超标因子数,标签,__block,SoilpH,pH,OC_pct,SoilpH__missing,pH__missing
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,4.87547983624321,5.54,1.6,1.0,1.0
,0,op,6.42,5.54,,0.0,1.0
,0,op,6.42,5.54,,0.0,1.0
,0,op,6.42,5.54,,0.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.271895833333334,5.54,,1.0,1.0
,0,op,6.58,5.54,1.799,0.0,1.0
,0,op,6.58,5.54,1.799,0.0,1.0
,0,op,6.58,5.54,1.799,0.0,1.0
,1,op,6.571524412393164,5.54,,1.0,1.0
,1,op,7.424711337548443,5.54,,1.0,1.0
,1,op,6.439847103863907,5.54,,1.0,1.0
,1,op,5.692373981724797,5.54,,1.0,1.0
,1,op,6.439847103863907,5.54,,1.0,1.0
,1,op,6.439847103863907,5.54,,1.0,1.0
,1,op,5.693373981724797,5.54,,1.0,1.0
,1,op,5.693373981724797,5.54,,1.0,1.0
,1,op,7.594161860112088,5.54,,1.0,1.0
,0,op,4.8,5.54,,0.0,1.0
,0,op,5.2,5.54,,0.0,1.0
,0,op,5.1,5.54,,0.0,1.0
,0,op,5.8,5.54,,0.0,1.0
,0,op,5.8,5.54,,0.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,1,op,5.629202678571427,5.54,,1.0,1.0
,1,op,6.439847103863907,5.54,,1.0,1.0
,1,op,6.460365124458875,5.54,,1.0,1.0
,1,op,6.439847103863907,5.54,,1.0,1.0
,1,op,6.569260237319848,5.54,,1.0,1.0
,1,op,5.67120422244809,5.54,,1.0,1.0
,1,op,5.2672585102397615,5.54,,1.0,1.0
,1,op,5.729291979099332,5.54,,1.0,1.0
,1,op,5.297942720766078,5.54,,1.0,1.0
,1,op,5.297942720766078,5.54,,1.0,1.0
,1,op,5.81772516400653,5.54,,1.0,1.0
,1,op,5.143533171076635,5.54,,1.0,1.0
,1,op,5.143533171076635,5.54,,1.0,1.0
,0,op,5.5056828207009705,5.54,,1.0,1.0
,1,op,6.811266666666663,5.54,,1.0,1.0
,1,op,6.84943333333333,5.54,,1.0,1.0
,1,op,5.191249837743302,5.54,,1.0,1.0
,0,op,5.458882398973577,5.54,,1.0,1.0
,0,op,5.458882398973577,5.54,,1.0,1.0
,0,op,5.627904578754579,5.54,,1.0,1.0
,0,op,7.32,5.54,,0.0,1.0
,1,op,8.1,5.54,4.45,0.0,1.0
,0,op,6.757532632999805,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,1,op,6.713240695762574,5.54,,1.0,1.0
,1,op,6.713240695762574,5.54,,1.0,1.0
,1,op,6.713240695762574,5.54,,1.0,1.0
,1,op,6.713240695762574,5.54,,1.0,1.0
,1,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,1.2,1.0,1.0
,0,op,6.713240695762574,5.54,1.7,1.0,1.0
,0,op,6.713240695762574,5.54,2.1,1.0,1.0
,0,op,7.1,5.54,1.27,0.0,1.0
,0,op,7.1,5.54,1.27,0.0,1.0
,0,op,7.1,5.54,1.27,0.0,1.0
,0,op,7.1,5.54,1.27,0.0,1.0
,0,op,7.1,5.54,1.27,0.0,1.0
,0,op,7.1,5.54,1.27,0.0,1.0
,0,op,7.1,5.54,1.27,0.0,1.0
,0,op,7.1,5.54,1.27,0.0,1.0
,1,op,6.2058676282051275,5.54,0.535,1.0,1.0
,0,op,4.51,5.54,0.38,0.0,1.0
,0,op,4.51,5.54,0.38,0.0,1.0
,0,op,4.51,5.54,0.38,0.0,1.0
,0,op,4.51,5.54,0.38,0.0,1.0
,0,op,4.51,5.54,0.38,0.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,5.110296550778675,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.699167129120042,5.54,,1.0,1.0
,0,op,6.699167129120042,5.54,,1.0,1.0
,0,op,6.699167129120042,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,5.107046550778675,5.54,,1.0,1.0
,0,op,5.107046550778675,5.54,,1.0,1.0
,0,op,6.21,5.54,0.0383,0.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,5.110296550778675,5.54,,1.0,1.0
,0,op,5.110296550778675,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,1,op,5.87,5.54,0.56,0.0,1.0
,1,op,5.87,5.54,0.56,0.0,1.0
,1,op,5.87,5.54,0.56,0.0,1.0
,1,op,5.87,5.54,0.56,0.0,1.0
,1,op,5.87,5.54,0.56,0.0,1.0
,1,op,5.87,5.54,0.56,0.0,1.0
,1,op,5.87,5.54,0.56,0.0,1.0
,1,op,2.5,5.54,0.56,0.0,1.0
,1,op,3.5,5.54,0.56,0.0,1.0
,1,op,4.5,5.54,0.56,0.0,1.0
,1,op,5.5,5.54,0.56,0.0,1.0
,1,op,6.5,5.54,0.56,0.0,1.0
,1,op,6.761834716333138,5.54,,1.0,1.0
,1,op,6.757532632999805,5.54,,1.0,1.0
,1,op,7.781243467875049,5.54,,1.0,1.0
,1,op,6.762032632999805,5.54,,1.0,1.0
,1,op,8.54517608209064,5.54,,1.0,1.0
,1,op,8.54517608209064,5.54,,1.0,1.0
,1,op,8.54517608209064,5.54,,1.0,1.0
,1,op,8.54517608209064,5.54,,1.0,1.0
,0,op,8.37,5.54,,0.0,1.0
,0,op,6.713240695762574,5.54,1.3,1.0,1.0
,0,op,6.713240695762574,5.54,1.6,1.0,1.0
,0,op,6.713240695762574,5.54,2.4,1.0,1.0
,0,op,6.724385933857812,5.54,,1.0,1.0
,0,op,6.724385933857812,5.54,,1.0,1.0
,0,op,6.724385933857812,5.54,,1.0,1.0
,0,op,6.724385933857812,5.54,,1.0,1.0
,0,op,6.724385933857812,5.54,,1.0,1.0
,0,op,6.724385933857812,5.54,,1.0,1.0
,0,op,6.724385933857812,5.54,,1.0,1.0
,0,op,6.724385933857812,5.54,,1.0,1.0
,0,op,7.32,5.54,,0.0,1.0
,0,op,7.32,5.54,,0.0,1.0
,0,op,7.32,5.54,,0.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.504738742690057,5.54,,1.0,1.0
,0,op,6.504738742690057,5.54,,1.0,1.0
,0,op,5.690062975712199,5.54,,1.0,1.0
,0,op,5.02,5.54,1.28,0.0,1.0
,0,op,5.33,5.54,2.32,0.0,1.0
,0,op,5.94,5.54,1.54,0.0,1.0
,0,op,6.14,5.54,0.83,0.0,1.0
,0,op,6.45,5.54,1.74,0.0,1.0
,0,op,6.8,5.54,0.93,0.0,1.0
,0,op,7.43,5.54,1.92,0.0,1.0
,0,op,7.6,5.54,4.7,0.0,1.0
,0,op,7.95,5.54,1.57,0.0,1.0
,0,op,7.99,5.54,2.24,0.0,1.0
,0,op,8.2,5.54,0.58,0.0,1.0
,0,op,8.69,5.54,0.59,0.0,1.0
,0,op,5.2110925595238085,5.54,0.33,1.0,1.0
,0,op,5.2110925595238085,5.54,0.41,1.0,1.0
,0,op,5.2110925595238085,5.54,0.37,1.0,1.0
,0,op,6.4,5.54,1.92,0.0,1.0
,0,op,6.4,5.54,1.92,0.0,1.0
,0,op,6.4,5.54,1.92,0.0,1.0
,0,op,6.4,5.54,1.92,0.0,1.0
,0,op,6.4,5.54,1.92,0.0,1.0
,0,op,6.4,5.54,1.92,0.0,1.0
,0,op,6.4,5.54,1.92,0.0,1.0
,0,op,6.4,5.54,1.92,0.0,1.0
,0,op,6.4,5.54,1.92,0.0,1.0
,0,op,5.64,5.54,,0.0,1.0
,0,op,6.718581763266384,5.54,1.96,1.0,1.0
,0,op,6.7148317632663845,5.54,2.28,1.0,1.0
,0,op,6.718581763266384,5.54,2.03,1.0,1.0
,0,op,6.7148317632663845,5.54,2.32,1.0,1.0
,0,op,6.718581763266384,5.54,1.34,1.0,1.0
,0,op,6.718581763266384,5.54,1.34,1.0,1.0
,0,op,6.718581763266384,5.54,1.81,1.0,1.0
,0,op,6.701915096599718,5.54,2.04,1.0,1.0
,0,op,6.718581763266384,5.54,1.49,1.0,1.0
,0,op,6.701915096599718,5.54,1.24,1.0,1.0
,0,op,6.718581763266384,5.54,1.6,1.0,1.0
,0,op,6.718581763266384,5.54,2.16,1.0,1.0
,0,op,6.7148317632663845,5.54,2.14,1.0,1.0
,0,op,6.7148317632663845,5.54,2.56,1.0,1.0
,0,op,6.7148317632663845,5.54,2.76,1.0,1.0
,0,op,6.7148317632663845,5.54,2,1.0,1.0
,0,op,6.699167129120042,5.54,2,1.0,1.0
,0,op,6.7148317632663845,5.54,1.68,1.0,1.0
,0,op,6.7148317632663845,5.54,1.98,1.0,1.0
,0,op,6.504738742690057,5.54,,1.0,1.0
,0,op,6.504738742690057,5.54,,1.0,1.0
,0,op,6.504738742690057,5.54,,1.0,1.0
,0,op,6.504738742690057,5.54,,1.0,1.0
,1,op,4.5,5.54,,0.0,1.0
,1,op,4.77,5.54,,0.0,1.0
,0,op,4.61,5.54,,0.0,1.0
,0,op,4.76,5.54,,0.0,1.0
,0,op,4.24,5.54,,0.0,1.0
,1,op,7.186539456514312,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,4.46,5.54,0.148,0.0,1.0
,1,op,4.46,5.54,0.148,0.0,1.0
,1,op,4.46,5.54,0.148,0.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.24,5.54,,0.0,1.0
,0,op,6.57,5.54,,0.0,1.0
,0,op,6.57,5.54,,0.0,1.0
,0,op,8.55,5.54,,0.0,1.0
,0,op,8.54,5.54,,0.0,1.0
,0,op,8.53,5.54,,0.0,1.0
,0,op,8.39,5.54,,0.0,1.0
,0,op,8.63,5.54,,0.0,1.0
,0,op,8.51,5.54,,0.0,1.0
,0,op,8.43,5.54,,0.0,1.0
,0,op,8.56,5.54,,0.0,1.0
,0,op,8.44,5.54,,0.0,1.0
,0,op,8.38,5.54,,0.0,1.0
,0,op,8.41,5.54,,0.0,1.0
,0,op,8.61,5.54,,0.0,1.0
,0,op,8.4,5.54,,0.0,1.0
,0,op,8.62,5.54,,0.0,1.0
,0,op,6.724391220238097,5.54,,1.0,1.0
,0,op,6.719832886904763,5.54,,1.0,1.0
,0,op,6.719832886904763,5.54,,1.0,1.0
,0,op,6.719832886904763,5.54,,1.0,1.0
,0,op,6.719832886904763,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,7.43,5.54,1.67,0.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.837264759962238,5.54,,1.0,1.0
,0,op,6.837264759962238,5.54,,1.0,1.0
,0,op,6.837264759962238,5.54,,1.0,1.0
,0,op,6.837264759962238,5.54,,1.0,1.0
,0,op,6.837264759962238,5.54,,1.0,1.0
,0,op,6.837264759962238,5.54,,1.0,1.0
,0,op,6.837264759962238,5.54,,1.0,1.0
,0,op,6.837264759962238,5.54,,1.0,1.0
,0,op,6.837264759962238,5.54,,1.0,1.0
,0,op,6.837264759962238,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,1,op,4.994057539682539,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,1,op,6.3758859577922085,5.54,,1.0,1.0
,1,op,6.4852009615384585,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.720972222222223,5.54,,1.0,1.0
,1,op,6.565074412393163,5.54,,1.0,1.0
,0,op,6.6,5.54,,0.0,1.0
,0,op,8.53,5.54,,0.0,1.0
,0,op,8.32,5.54,,0.0,1.0
,0,op,8.22,5.54,,0.0,1.0
,0,op,8.73,5.54,,0.0,1.0
,0,op,8.25,5.54,,0.0,1.0
,0,op,7.69,5.54,,0.0,1.0
,0,op,7.91,5.54,,0.0,1.0
,0,op,8.03,5.54,,0.0,1.0
,1,op,6.580613059947298,5.54,,1.0,1.0
,0,op,6.364002902864344,5.54,,1.0,1.0
,1,op,5.80012507712873,5.54,,1.0,1.0
,1,op,5.957918407701665,5.54,,1.0,1.0
,1,op,5.973668407701664,5.54,,1.0,1.0
,0,op,6.297713158404635,5.54,,1.0,1.0
,0,op,5.28673015798674,5.54,,1.0,1.0
,0,op,5.723946309045532,5.54,,1.0,1.0
,0,op,6.281005817134795,5.54,,1.0,1.0
,0,op,5.723946309045532,5.54,,1.0,1.0
,0,op,6.257333333333333,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.271895833333334,5.54,,1.0,1.0
,0,op,6.271895833333334,5.54,,1.0,1.0
,0,op,6.271895833333334,5.54,,1.0,1.0
,0,op,6.271895833333334,5.54,,1.0,1.0
,0,op,6.271895833333334,5.54,,1.0,1.0
,0,op,6.271895833333334,5.54,,1.0,1.0
,0,op,6.271895833333334,5.54,,1.0,1.0
,0,op,6.271895833333334,5.54,,1.0,1.0
,0,op,6.271895833333334,5.54,,1.0,1.0
,0,op,6.271895833333334,5.54,,1.0,1.0
,0,op,6.271895833333334,5.54,,1.0,1.0
,0,op,6.271895833333334,5.54,,1.0,1.0
,0,op,6.271895833333334,5.54,,1.0,1.0
,0,op,6.271895833333334,5.54,,1.0,1.0
,0,op,6.271895833333334,5.54,,1.0,1.0
,0,op,6.271895833333334,5.54,,1.0,1.0
,0,op,6.271895833333334,5.54,,1.0,1.0
,0,op,6.271895833333334,5.54,,1.0,1.0
,0,op,6.271895833333334,5.54,,1.0,1.0
,0,op,6.271895833333334,5.54,,1.0,1.0
,0,op,6.271895833333334,5.54,,1.0,1.0
,0,op,6.02,5.54,1.43,0.0,1.0
,0,op,6.02,5.54,1.43,0.0,1.0
,0,op,6.02,5.54,1.43,0.0,1.0
,0,op,6.02,5.54,1.43,0.0,1.0
,0,op,6.02,5.54,1.43,0.0,1.0
,0,op,6.02,5.54,1.43,0.0,1.0
,0,op,6.02,5.54,1.43,0.0,1.0
,0,op,6.02,5.54,1.43,0.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,5.110296550778675,5.54,,1.0,1.0
,0,op,5.110296550778675,5.54,,1.0,1.0
,0,op,5.110296550778675,5.54,,1.0,1.0
,0,op,5.110296550778675,5.54,,1.0,1.0
,0,op,5.110296550778675,5.54,,1.0,1.0
,0,op,5.110296550778675,5.54,,1.0,1.0
,0,op,5.110296550778675,5.54,,1.0,1.0
,0,op,5.24,5.54,1.63,0.0,1.0
,0,op,7.34,7.34,,0.0,0.0
,0,op,7.28,7.28,,0.0,0.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,1,op,6.460365124458875,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,1,op,6.439847103863907,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,1,op,6.758282632999806,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,1,op,6.569260237319848,5.54,,1.0,1.0
,1,op,6.439847103863907,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.32,5.54,1.57,0.0,1.0
,0,op,6.577738742690057,5.54,,1.0,1.0
,0,op,6.577738742690057,5.54,,1.0,1.0
,0,op,6.664582492690057,5.54,,1.0,1.0
,0,op,6.642007492690058,5.54,,1.0,1.0
,0,op,6.606488742690057,5.54,,1.0,1.0
,0,op,6.504738742690057,5.54,,1.0,1.0
,0,op,6.504738742690057,5.54,,1.0,1.0
,0,op,6.612507492690058,5.54,,1.0,1.0
,0,op,6.504738742690057,5.54,,1.0,1.0
,0,op,6.577738742690057,5.54,,1.0,1.0
,0,op,6.504738742690057,5.54,,1.0,1.0
,0,op,6.504738742690057,5.54,,1.0,1.0
,0,op,6.504738742690057,5.54,,1.0,1.0
,0,op,6.592132492690058,5.54,,1.0,1.0
,0,op,6.604382492690059,5.54,,1.0,1.0
,0,op,6.604382492690059,5.54,,1.0,1.0
,0,op,6.592132492690058,5.54,,1.0,1.0
,0,op,6.592132492690058,5.54,,1.0,1.0
,0,op,5.828596381578946,5.54,,1.0,1.0
,0,op,6.592132492690058,5.54,,1.0,1.0
,0,op,6.632007492690057,5.54,,1.0,1.0
,0,op,5.828596381578946,5.54,,1.0,1.0
,0,op,6.577738742690057,5.54,,1.0,1.0
,0,op,6.504738742690057,5.54,,1.0,1.0
,0,op,6.577738742690057,5.54,,1.0,1.0
,0,op,6.577738742690057,5.54,,1.0,1.0
,0,op,6.577738742690057,5.54,,1.0,1.0
,0,op,6.577738742690057,5.54,,1.0,1.0
,0,op,6.577738742690057,5.54,,1.0,1.0
,0,op,7.8,5.54,2.07,0.0,1.0
,0,op,6.713240695762574,5.54,3.02,1.0,1.0
,0,op,6.713240695762574,5.54,3.02,1.0,1.0
,0,op,6.713240695762574,5.54,3.02,1.0,1.0
,0,op,6.713240695762574,5.54,3.02,1.0,1.0
,0,op,6.713240695762574,5.54,3.02,1.0,1.0
,0,op,6.713240695762574,5.54,3.02,1.0,1.0
,0,op,6.713240695762574,5.54,3.02,1.0,1.0
,0,op,6.713240695762574,5.54,3.02,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.125694434391991,5.54,,1.0,1.0
,0,op,6.305626136363636,5.54,,1.0,1.0
,0,op,5.859768700866104,5.54,,1.0,1.0
,0,op,5.859768700866104,5.54,,1.0,1.0
,0,op,5.863345623943026,5.54,,1.0,1.0
,0,op,7.5,5.54,3.02,0.0,1.0
,1,op,7.02,5.54,,0.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.89,5.54,,0.0,1.0
,0,op,7.34,5.54,4.743,0.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,1,op,7.712221755315833,5.54,,1.0,1.0
,0,op,7.1,5.54,,0.0,1.0
,0,op,7.1,5.54,,0.0,1.0
,0,op,7.1,5.54,,0.0,1.0
,0,op,7.1,5.54,,0.0,1.0
,0,op,7.1,5.54,,0.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,5.110296550778675,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,5.74,5.54,,0.0,1.0
,0,op,6.701915096599718,5.54,,1.0,1.0
,0,op,6.701915096599718,5.54,,1.0,1.0
,0,op,6.701915096599718,5.54,,1.0,1.0
,0,op,6.7148317632663845,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,1,op,6.9,5.54,2.52,0.0,1.0
,0,op,6.8,5.54,1.3,0.0,1.0
,0,op,6.8,5.54,1.3,0.0,1.0
,0,op,6.8,5.54,1.3,0.0,1.0
,0,op,6.8,5.54,1.3,0.0,1.0
,0,op,6.8,5.54,1.3,0.0,1.0
,0,op,5.7,5.54,,0.0,1.0
,0,op,6.3,5.54,,0.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
,0,op,6.713240695762574,5.54,,1.0,1.0
