sample_idx,site_id,factor_name,factor_col,track,value,detected,B,R,threshold_type,upper_limit,lower_limit,standard_source
19835,19836,有机质,OC_pct,production,0.6702,True,1,0.7091,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19836,19837,有机质,OC_pct,production,0.2722,True,1,1.0,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19837,19838,有机质,OC_pct,production,0.2731,True,1,1.0,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19838,19839,有机质,OC_pct,production,0.0,True,1,0.0,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19839,19840,有机质,OC_pct,production,0.096,True,1,1.0,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19840,19841,有机质,OC_pct,production,0.1084,True,1,1.0,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19841,19842,有机质,OC_pct,production,0.1464,True,1,1.0,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19842,19843,有机质,OC_pct,production,0.051,True,1,1.0,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19843,19844,有机质,OC_pct,production,0.0,True,1,0.0,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19844,19845,有机质,OC_pct,production,0.5622,True,1,0.77,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19845,19846,有机质,OC_pct,production,0.0584,True,1,1.0,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19846,19847,有机质,OC_pct,production,0.287,True,1,1.0,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19847,19848,有机质,OC_pct,production,0.143,True,1,1.0,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19848,19849,有机质,OC_pct,production,0.1417,True,1,1.0,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19849,19850,有机质,OC_pct,production,0.1493,True,1,1.0,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19850,19851,有机质,OC_pct,production,0.038,True,1,1.0,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19851,19852,有机质,OC_pct,production,0.11,True,1,1.0,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19852,19853,有机质,OC_pct,production,0.107,True,1,1.0,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19853,19854,有机质,OC_pct,production,0.24,True,1,1.0,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19854,19855,有机质,OC_pct,production,0.34,True,1,0.9528,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19855,19856,有机质,OC_pct,production,0.1932,True,1,1.0,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19856,19857,有机质,OC_pct,production,0.153,True,1,1.0,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19857,19858,有机质,OC_pct,production,0.102,True,1,1.0,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19858,19859,有机质,OC_pct,production,0.24,True,1,1.0,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19859,19860,有机质,OC_pct,production,0.422,True,1,0.8728,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19860,19861,有机质,OC_pct,production,0.146,True,1,1.0,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19861,19862,有机质,OC_pct,production,0.235,True,1,1.0,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19862,19863,有机质,OC_pct,production,0.2637,True,1,1.0,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19863,19864,有机质,OC_pct,production,0.373,True,1,0.9183,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19864,19865,有机质,OC_pct,production,0.8258,True,1,0.6394,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19865,19866,有机质,OC_pct,production,2.025,True,1,0.379,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19866,19867,有机质,OC_pct,production,1.34,True,1,0.4901,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19867,19868,有机质,OC_pct,production,0.934,True,1,0.5997,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19868,19869,有机质,OC_pct,production,0.3032,True,1,0.996,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19869,19870,有机质,OC_pct,production,0.3531,True,1,0.9387,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19870,19871,有机质,OC_pct,production,1.61997,True,1,0.437,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19871,19872,有机质,OC_pct,production,0.9498,True,1,0.5943,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19872,19873,有机质,OC_pct,production,2.0573,True,1,0.3751,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19873,19874,有机质,OC_pct,production,0.456,True,1,0.8446,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19874,19875,有机质,OC_pct,production,0.129,True,1,1.0,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19875,19876,有机质,OC_pct,production,0.125,True,1,1.0,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19876,19877,有机质,OC_pct,production,1.026,True,1,0.5701,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19877,19878,有机质,OC_pct,production,2.34626,True,1,0.3435,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19878,19879,有机质,OC_pct,production,1.007,True,1,0.5759,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19879,19880,有机质,OC_pct,production,0.372,True,1,0.9193,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19880,19881,有机质,OC_pct,production,1.08941,True,1,0.5516,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19881,19882,有机质,OC_pct,production,1.658,True,1,0.4308,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19882,19883,有机质,OC_pct,production,0.4025,True,1,0.8902,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19883,19884,有机质,OC_pct,production,0.68,True,1,0.7042,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19884,19885,有机质,OC_pct,production,0.147,True,1,1.0,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19886,19887,有机质,OC_pct,production,0.1577,True,1,1.0,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19887,19888,有机质,OC_pct,production,1.215,True,1,0.5187,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19888,19889,有机质,OC_pct,production,1.4152,True,1,0.4745,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19889,19890,有机质,OC_pct,production,0.1409,True,1,1.0,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19890,19891,有机质,OC_pct,production,0.3202,True,1,0.9754,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19892,19893,有机质,OC_pct,production,1.905,True,1,0.3944,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19894,19895,有机质,OC_pct,production,0.7539,True,1,0.6695,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19895,19896,有机质,OC_pct,production,0.8841,True,1,0.6172,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19896,19897,有机质,OC_pct,production,1.515,True,1,0.4554,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19897,19898,有机质,OC_pct,production,1.465,True,1,0.4647,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19898,19899,有机质,OC_pct,production,0.491,True,1,0.818,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19899,19900,有机质,OC_pct,production,0.55736,True,1,0.773,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19900,19901,有机质,OC_pct,production,0.4737,True,1,0.8309,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19901,19902,有机质,OC_pct,production,0.282,True,1,1.0,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19902,19903,有机质,OC_pct,production,0.668,True,1,0.7103,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19903,19904,有机质,OC_pct,production,0.4882,True,1,0.8201,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19904,19905,有机质,OC_pct,production,0.5532,True,1,0.7756,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19905,19906,有机质,OC_pct,production,0.83,True,1,0.6377,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19906,19907,有机质,OC_pct,production,1.24,True,1,0.5127,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19907,19908,有机质,OC_pct,production,0.98,True,1,0.5845,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19908,19909,有机质,OC_pct,production,0.98,True,1,0.5845,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19909,19910,有机质,OC_pct,production,0.83,True,1,0.6377,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19910,19911,有机质,OC_pct,production,0.83,True,1,0.6377,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19911,19912,有机质,OC_pct,production,0.83,True,1,0.6377,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19912,19913,有机质,OC_pct,production,0.83,True,1,0.6377,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19913,19914,有机质,OC_pct,production,0.53,True,1,0.7908,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19914,19915,有机质,OC_pct,production,0.83,True,1,0.6377,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19915,19916,有机质,OC_pct,production,0.83,True,1,0.6377,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19916,19917,有机质,OC_pct,production,0.6,True,1,0.7472,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19917,19918,有机质,OC_pct,production,0.6,True,1,0.7472,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19918,19919,有机质,OC_pct,production,0.97,True,1,0.5877,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19919,19920,有机质,OC_pct,production,0.6,True,1,0.7472,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19920,19921,有机质,OC_pct,production,0.6,True,1,0.7472,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19921,19922,有机质,OC_pct,production,0.6,True,1,0.7472,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19922,19923,有机质,OC_pct,production,1.12,True,1,0.5432,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19923,19924,有机质,OC_pct,production,1.12,True,1,0.5432,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19924,19925,有机质,OC_pct,production,0.6,True,1,0.7472,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19925,19926,有机质,OC_pct,production,0.6,True,1,0.7472,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19926,19927,有机质,OC_pct,production,0.63,True,1,0.7303,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19932,19933,有机质,OC_pct,production,0.97,True,1,0.5877,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19933,19934,有机质,OC_pct,production,0.7,True,1,0.6944,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19934,19935,有机质,OC_pct,production,0.7,True,1,0.6944,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19935,19936,有机质,OC_pct,production,0.97,True,1,0.5877,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19936,19937,有机质,OC_pct,production,0.6,True,1,0.7472,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19937,19938,有机质,OC_pct,production,0.83,True,1,0.6377,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19940,19941,有机质,OC_pct,production,0.97,True,1,0.5877,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19941,19942,有机质,OC_pct,production,0.83,True,1,0.6377,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19942,19943,有机质,OC_pct,production,0.6,True,1,0.7472,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19946,19947,有机质,OC_pct,production,2.13,True,1,0.3666,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19947,19948,有机质,OC_pct,production,2.13,True,1,0.3666,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19948,19949,有机质,OC_pct,production,2.13,True,1,0.3666,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19949,19950,有机质,OC_pct,production,2.13,True,1,0.3666,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19950,19951,有机质,OC_pct,production,2.13,True,1,0.3666,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19951,19952,有机质,OC_pct,production,2.13,True,1,0.3666,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19952,19953,有机质,OC_pct,production,2.13,True,1,0.3666,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19953,19954,有机质,OC_pct,production,1.16,True,1,0.5326,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19954,19955,有机质,OC_pct,production,1.16,True,1,0.5326,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19955,19956,有机质,OC_pct,production,1.12,True,1,0.5432,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19956,19957,有机质,OC_pct,production,1.08,True,1,0.5543,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19957,19958,有机质,OC_pct,production,0.74,True,1,0.6757,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19958,19959,有机质,OC_pct,production,0.74,True,1,0.6757,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19959,19960,有机质,OC_pct,production,0.74,True,1,0.6757,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19960,19961,有机质,OC_pct,production,1.08,True,1,0.5543,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19961,19962,有机质,OC_pct,production,1.2,True,1,0.5224,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19962,19963,有机质,OC_pct,production,1.2,True,1,0.5224,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19963,19964,有机质,OC_pct,production,1.08,True,1,0.5543,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19964,19965,有机质,OC_pct,production,1.08,True,1,0.5543,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19965,19966,有机质,OC_pct,production,0.98,True,1,0.5845,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19966,19967,有机质,OC_pct,production,1.2,True,1,0.5224,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19967,19968,有机质,OC_pct,production,1.12,True,1,0.5432,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19971,19972,有机质,OC_pct,production,1.15,True,1,0.5352,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19972,19973,有机质,OC_pct,production,1.12,True,1,0.5432,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19973,19974,有机质,OC_pct,production,0.6,True,1,0.7472,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19974,19975,有机质,OC_pct,production,0.65,True,1,0.7196,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19975,19976,有机质,OC_pct,production,0.65,True,1,0.7196,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19976,19977,有机质,OC_pct,production,0.65,True,1,0.7196,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19977,19978,有机质,OC_pct,production,0.65,True,1,0.7196,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19978,19979,有机质,OC_pct,production,0.65,True,1,0.7196,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19979,19980,有机质,OC_pct,production,0.58,True,1,0.759,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19980,19981,有机质,OC_pct,production,1.24,True,1,0.5127,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19981,19982,有机质,OC_pct,production,1.24,True,1,0.5127,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19982,19983,有机质,OC_pct,production,1.24,True,1,0.5127,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19983,19984,有机质,OC_pct,production,1.24,True,1,0.5127,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19984,19985,有机质,OC_pct,production,1.24,True,1,0.5127,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19985,19986,有机质,OC_pct,production,1.24,True,1,0.5127,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19986,19987,有机质,OC_pct,production,1.24,True,1,0.5127,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19987,19988,有机质,OC_pct,production,1.24,True,1,0.5127,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19988,19989,有机质,OC_pct,production,1.24,True,1,0.5127,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19989,19990,有机质,OC_pct,production,1.24,True,1,0.5127,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19990,19991,有机质,OC_pct,production,1.12,True,1,0.5432,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19991,19992,有机质,OC_pct,production,1.12,True,1,0.5432,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19992,19993,有机质,OC_pct,production,1.24,True,1,0.5127,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
19998,19999,有机质,OC_pct,production,0.74,True,1,0.6757,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
20001,20002,有机质,OC_pct,production,0.98,True,1,0.5845,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
20002,20003,有机质,OC_pct,production,0.98,True,1,0.5845,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
20003,20004,有机质,OC_pct,production,0.98,True,1,0.5845,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
20004,20005,有机质,OC_pct,production,0.98,True,1,0.5845,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
20005,20006,有机质,OC_pct,production,1.2,True,1,0.5224,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
20006,20007,有机质,OC_pct,production,0.86,True,1,0.6262,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
20007,20008,有机质,OC_pct,production,1.24,True,1,0.5127,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
20008,20009,有机质,OC_pct,production,0.46,True,1,0.8415,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
20009,20010,有机质,OC_pct,production,0.46,True,1,0.8415,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
20010,20011,有机质,OC_pct,production,0.46,True,1,0.8415,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
20011,20012,有机质,OC_pct,production,0.46,True,1,0.8415,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
20012,20013,有机质,OC_pct,production,0.46,True,1,0.8415,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
20013,20014,有机质,OC_pct,production,0.46,True,1,0.8415,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
20014,20015,有机质,OC_pct,production,0.46,True,1,0.8415,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
20016,20017,有机质,OC_pct,production,1.12,True,1,0.5432,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
20017,20018,有机质,OC_pct,production,1.12,True,1,0.5432,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
20018,20019,有机质,OC_pct,production,1.12,True,1,0.5432,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
20019,20020,有机质,OC_pct,production,1.12,True,1,0.5432,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
20020,20021,有机质,OC_pct,production,1.12,True,1,0.5432,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
20021,20022,有机质,OC_pct,production,1.2,True,1,0.5224,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
20022,20023,有机质,OC_pct,production,1.2,True,1,0.5224,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
20023,20024,有机质,OC_pct,production,1.2,True,1,0.5224,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
20024,20025,有机质,OC_pct,production,1.2,True,1,0.5224,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
20025,20026,有机质,OC_pct,production,1.2,True,1,0.5224,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
20026,20027,有机质,OC_pct,production,1.2,True,1,0.5224,lower,,3.0,土壤复垦质量控制标准TD/T1036-2013
