sample_id,split,fold,split_strategy,split_version
14014,train,5,GroupKFold_DOI,v0.7
14015,train,5,GroupKFold_DOI,v0.7
14016,train,5,GroupKFold_DOI,v0.7
14017,train,5,GroupKFold_DOI,v0.7
14018,train,5,GroupKFold_DOI,v0.7
14019,train,5,GroupKFold_DOI,v0.7
14020,train,5,GroupKFold_DOI,v0.7
14021,train,5,GroupKFold_DOI,v0.7
14022,train,5,GroupKFold_DOI,v0.7
14023,train,5,GroupKFold_DOI,v0.7
14024,train,5,GroupKFold_DOI,v0.7
14025,train,5,GroupKFold_DOI,v0.7
14026,train,5,GroupKFold_DOI,v0.7
14027,train,5,GroupKFold_DOI,v0.7
14028,train,5,GroupKFold_DOI,v0.7
14029,train,5,GroupKFold_DOI,v0.7
14030,train,5,GroupKFold_DOI,v0.7
14031,train,5,GroupKFold_DOI,v0.7
14032,train,5,GroupKFold_DOI,v0.7
14033,train,5,GroupKFold_DOI,v0.7
14034,train,5,GroupKFold_DOI,v0.7
14035,train,5,GroupKFold_DOI,v0.7
14036,train,5,GroupKFold_DOI,v0.7
14037,train,5,GroupKFold_DOI,v0.7
14038,train,5,GroupKFold_DOI,v0.7
14039,train,5,GroupKFold_DOI,v0.7
14040,train,5,GroupKFold_DOI,v0.7
14041,train,5,GroupKFold_DOI,v0.7
14042,train,5,GroupKFold_DOI,v0.7
14043,train,5,GroupKFold_DOI,v0.7
14044,train,5,GroupKFold_DOI,v0.7
14045,train,5,GroupKFold_DOI,v0.7
14046,train,5,GroupKFold_DOI,v0.7
14047,train,5,GroupKFold_DOI,v0.7
14048,train,5,GroupKFold_DOI,v0.7
14049,train,5,GroupKFold_DOI,v0.7
14050,train,5,GroupKFold_DOI,v0.7
14051,train,5,GroupKFold_DOI,v0.7
14052,train,5,GroupKFold_DOI,v0.7
14053,train,5,GroupKFold_DOI,v0.7
14054,train,5,GroupKFold_DOI,v0.7
14055,train,5,GroupKFold_DOI,v0.7
14056,train,5,GroupKFold_DOI,v0.7
14057,train,5,GroupKFold_DOI,v0.7
14058,train,5,GroupKFold_DOI,v0.7
14059,train,5,GroupKFold_DOI,v0.7
14060,train,5,GroupKFold_DOI,v0.7
14061,train,5,GroupKFold_DOI,v0.7
14062,train,5,GroupKFold_DOI,v0.7
14063,train,5,GroupKFold_DOI,v0.7
14064,train,5,GroupKFold_DOI,v0.7
14065,train,5,GroupKFold_DOI,v0.7
14066,train,5,GroupKFold_DOI,v0.7
14067,train,5,GroupKFold_DOI,v0.7
14068,train,5,GroupKFold_DOI,v0.7
14069,train,5,GroupKFold_DOI,v0.7
14070,train,5,GroupKFold_DOI,v0.7
14071,train,5,GroupKFold_DOI,v0.7
14072,train,5,GroupKFold_DOI,v0.7
14073,train,5,GroupKFold_DOI,v0.7
14074,train,5,GroupKFold_DOI,v0.7
14075,train,5,GroupKFold_DOI,v0.7
14076,train,5,GroupKFold_DOI,v0.7
14077,train,5,GroupKFold_DOI,v0.7
14078,train,5,GroupKFold_DOI,v0.7
14079,train,5,GroupKFold_DOI,v0.7
14080,train,5,GroupKFold_DOI,v0.7
14081,train,5,GroupKFold_DOI,v0.7
14082,train,5,GroupKFold_DOI,v0.7
14083,train,5,GroupKFold_DOI,v0.7
14084,train,5,GroupKFold_DOI,v0.7
14085,train,5,GroupKFold_DOI,v0.7
14086,train,5,GroupKFold_DOI,v0.7
14087,train,5,GroupKFold_DOI,v0.7
14088,train,5,GroupKFold_DOI,v0.7
14089,train,5,GroupKFold_DOI,v0.7
14090,train,5,GroupKFold_DOI,v0.7
14091,train,5,GroupKFold_DOI,v0.7
14092,train,5,GroupKFold_DOI,v0.7
14093,train,5,GroupKFold_DOI,v0.7
14094,train,5,GroupKFold_DOI,v0.7
14095,train,5,GroupKFold_DOI,v0.7
14096,train,5,GroupKFold_DOI,v0.7
14097,train,5,GroupKFold_DOI,v0.7
14098,train,5,GroupKFold_DOI,v0.7
14099,train,5,GroupKFold_DOI,v0.7
14100,train,5,GroupKFold_DOI,v0.7
14101,train,5,GroupKFold_DOI,v0.7
14102,train,5,GroupKFold_DOI,v0.7
14103,train,5,GroupKFold_DOI,v0.7
14104,train,5,GroupKFold_DOI,v0.7
14105,train,5,GroupKFold_DOI,v0.7
14106,train,5,GroupKFold_DOI,v0.7
14107,train,5,GroupKFold_DOI,v0.7
14108,train,5,GroupKFold_DOI,v0.7
14109,train,5,GroupKFold_DOI,v0.7
14110,train,5,GroupKFold_DOI,v0.7
14111,train,5,GroupKFold_DOI,v0.7
14112,train,5,GroupKFold_DOI,v0.7
14113,train,5,GroupKFold_DOI,v0.7
14114,train,5,GroupKFold_DOI,v0.7
14115,train,5,GroupKFold_DOI,v0.7
14116,train,5,GroupKFold_DOI,v0.7
14117,train,5,GroupKFold_DOI,v0.7
14118,train,5,GroupKFold_DOI,v0.7
14119,train,5,GroupKFold_DOI,v0.7
14120,train,5,GroupKFold_DOI,v0.7
14121,train,5,GroupKFold_DOI,v0.7
14122,train,5,GroupKFold_DOI,v0.7
14123,train,5,GroupKFold_DOI,v0.7
14124,train,5,GroupKFold_DOI,v0.7
14125,train,5,GroupKFold_DOI,v0.7
14126,train,5,GroupKFold_DOI,v0.7
14127,train,5,GroupKFold_DOI,v0.7
14128,train,5,GroupKFold_DOI,v0.7
14129,train,5,GroupKFold_DOI,v0.7
14130,train,5,GroupKFold_DOI,v0.7
14131,train,5,GroupKFold_DOI,v0.7
14132,train,5,GroupKFold_DOI,v0.7
14133,train,5,GroupKFold_DOI,v0.7
14134,train,5,GroupKFold_DOI,v0.7
14135,train,5,GroupKFold_DOI,v0.7
14136,train,5,GroupKFold_DOI,v0.7
14137,train,5,GroupKFold_DOI,v0.7
14138,train,5,GroupKFold_DOI,v0.7
14139,train,5,GroupKFold_DOI,v0.7
14140,train,5,GroupKFold_DOI,v0.7
14141,train,5,GroupKFold_DOI,v0.7
14142,train,5,GroupKFold_DOI,v0.7
14143,train,5,GroupKFold_DOI,v0.7
14144,train,5,GroupKFold_DOI,v0.7
14145,train,5,GroupKFold_DOI,v0.7
14146,train,5,GroupKFold_DOI,v0.7
14147,train,5,GroupKFold_DOI,v0.7
14148,train,5,GroupKFold_DOI,v0.7
14149,train,5,GroupKFold_DOI,v0.7
14150,train,5,GroupKFold_DOI,v0.7
14151,train,5,GroupKFold_DOI,v0.7
14152,train,5,GroupKFold_DOI,v0.7
14153,train,5,GroupKFold_DOI,v0.7
14154,train,5,GroupKFold_DOI,v0.7
14155,train,5,GroupKFold_DOI,v0.7
14156,train,5,GroupKFold_DOI,v0.7
14157,train,5,GroupKFold_DOI,v0.7
14158,train,5,GroupKFold_DOI,v0.7
14159,train,5,GroupKFold_DOI,v0.7
14160,train,5,GroupKFold_DOI,v0.7
14161,train,5,GroupKFold_DOI,v0.7
14162,train,5,GroupKFold_DOI,v0.7
14163,train,5,GroupKFold_DOI,v0.7
14164,train,5,GroupKFold_DOI,v0.7
14165,train,5,GroupKFold_DOI,v0.7
14166,train,5,GroupKFold_DOI,v0.7
14167,train,5,GroupKFold_DOI,v0.7
14168,train,5,GroupKFold_DOI,v0.7
14169,train,5,GroupKFold_DOI,v0.7
14170,train,5,GroupKFold_DOI,v0.7
14171,train,5,GroupKFold_DOI,v0.7
14172,train,5,GroupKFold_DOI,v0.7
14173,train,5,GroupKFold_DOI,v0.7
14174,train,5,GroupKFold_DOI,v0.7
14175,train,5,GroupKFold_DOI,v0.7
14176,train,5,GroupKFold_DOI,v0.7
14177,train,5,GroupKFold_DOI,v0.7
14178,train,5,GroupKFold_DOI,v0.7
14179,train,5,GroupKFold_DOI,v0.7
14180,train,5,GroupKFold_DOI,v0.7
14181,train,5,GroupKFold_DOI,v0.7
14182,train,5,GroupKFold_DOI,v0.7
14183,train,5,GroupKFold_DOI,v0.7
14184,train,5,GroupKFold_DOI,v0.7
14185,train,5,GroupKFold_DOI,v0.7
14186,train,5,GroupKFold_DOI,v0.7
14187,train,5,GroupKFold_DOI,v0.7
14188,train,5,GroupKFold_DOI,v0.7
14189,train,5,GroupKFold_DOI,v0.7
14190,train,5,GroupKFold_DOI,v0.7
14191,train,5,GroupKFold_DOI,v0.7
14192,train,5,GroupKFold_DOI,v0.7
14193,train,5,GroupKFold_DOI,v0.7
14194,train,5,GroupKFold_DOI,v0.7
14195,train,5,GroupKFold_DOI,v0.7
14196,train,5,GroupKFold_DOI,v0.7
14197,train,5,GroupKFold_DOI,v0.7
14198,train,5,GroupKFold_DOI,v0.7
14199,train,5,GroupKFold_DOI,v0.7
14200,train,5,GroupKFold_DOI,v0.7
14201,train,5,GroupKFold_DOI,v0.7
14202,train,5,GroupKFold_DOI,v0.7
14203,train,5,GroupKFold_DOI,v0.7
14204,train,5,GroupKFold_DOI,v0.7
14205,train,5,GroupKFold_DOI,v0.7
14206,train,5,GroupKFold_DOI,v0.7
14207,train,5,GroupKFold_DOI,v0.7
14208,train,5,GroupKFold_DOI,v0.7
14209,train,5,GroupKFold_DOI,v0.7
14210,train,5,GroupKFold_DOI,v0.7
14211,train,5,GroupKFold_DOI,v0.7
14212,train,5,GroupKFold_DOI,v0.7
14213,train,5,GroupKFold_DOI,v0.7
14214,train,5,GroupKFold_DOI,v0.7
14215,train,5,GroupKFold_DOI,v0.7
14216,train,5,GroupKFold_DOI,v0.7
14217,train,5,GroupKFold_DOI,v0.7
14218,train,5,GroupKFold_DOI,v0.7
14219,train,5,GroupKFold_DOI,v0.7
14220,train,5,GroupKFold_DOI,v0.7
14221,train,5,GroupKFold_DOI,v0.7
14222,train,5,GroupKFold_DOI,v0.7
14223,train,5,GroupKFold_DOI,v0.7
14224,train,5,GroupKFold_DOI,v0.7
14225,train,5,GroupKFold_DOI,v0.7
14226,train,5,GroupKFold_DOI,v0.7
14227,train,5,GroupKFold_DOI,v0.7
14228,train,5,GroupKFold_DOI,v0.7
14229,train,5,GroupKFold_DOI,v0.7
14230,train,5,GroupKFold_DOI,v0.7
14231,train,5,GroupKFold_DOI,v0.7
14232,train,5,GroupKFold_DOI,v0.7
14233,train,5,GroupKFold_DOI,v0.7
14234,train,5,GroupKFold_DOI,v0.7
14235,train,5,GroupKFold_DOI,v0.7
14236,train,5,GroupKFold_DOI,v0.7
14237,train,5,GroupKFold_DOI,v0.7
14238,train,5,GroupKFold_DOI,v0.7
14239,train,5,GroupKFold_DOI,v0.7
14240,train,5,GroupKFold_DOI,v0.7
14241,train,5,GroupKFold_DOI,v0.7
14242,train,5,GroupKFold_DOI,v0.7
14243,train,5,GroupKFold_DOI,v0.7
14244,train,5,GroupKFold_DOI,v0.7
14245,train,5,GroupKFold_DOI,v0.7
14246,train,5,GroupKFold_DOI,v0.7
14247,train,5,GroupKFold_DOI,v0.7
14248,train,5,GroupKFold_DOI,v0.7
14249,train,5,GroupKFold_DOI,v0.7
14250,train,5,GroupKFold_DOI,v0.7
14251,train,5,GroupKFold_DOI,v0.7
14252,train,5,GroupKFold_DOI,v0.7
14253,train,5,GroupKFold_DOI,v0.7
14254,train,5,GroupKFold_DOI,v0.7
14255,train,5,GroupKFold_DOI,v0.7
14256,train,5,GroupKFold_DOI,v0.7
14257,train,5,GroupKFold_DOI,v0.7
14258,train,5,GroupKFold_DOI,v0.7
14259,train,5,GroupKFold_DOI,v0.7
14260,train,5,GroupKFold_DOI,v0.7
14261,train,5,GroupKFold_DOI,v0.7
14262,train,5,GroupKFold_DOI,v0.7
14263,train,5,GroupKFold_DOI,v0.7
14264,train,5,GroupKFold_DOI,v0.7
14265,train,5,GroupKFold_DOI,v0.7
14266,train,5,GroupKFold_DOI,v0.7
14267,train,5,GroupKFold_DOI,v0.7
14268,train,5,GroupKFold_DOI,v0.7
14269,train,5,GroupKFold_DOI,v0.7
14270,train,5,GroupKFold_DOI,v0.7
14271,train,5,GroupKFold_DOI,v0.7
14272,train,5,GroupKFold_DOI,v0.7
14273,train,5,GroupKFold_DOI,v0.7
14274,train,5,GroupKFold_DOI,v0.7
14275,train,5,GroupKFold_DOI,v0.7
14276,train,5,GroupKFold_DOI,v0.7
14277,train,5,GroupKFold_DOI,v0.7
14278,train,5,GroupKFold_DOI,v0.7
14279,train,5,GroupKFold_DOI,v0.7
14280,train,5,GroupKFold_DOI,v0.7
14281,train,5,GroupKFold_DOI,v0.7
14282,train,5,GroupKFold_DOI,v0.7
14283,train,5,GroupKFold_DOI,v0.7
14284,train,5,GroupKFold_DOI,v0.7
14285,train,5,GroupKFold_DOI,v0.7
14286,train,5,GroupKFold_DOI,v0.7
14287,train,5,GroupKFold_DOI,v0.7
14288,train,5,GroupKFold_DOI,v0.7
14289,train,5,GroupKFold_DOI,v0.7
14290,train,5,GroupKFold_DOI,v0.7
14291,train,5,GroupKFold_DOI,v0.7
14292,train,5,GroupKFold_DOI,v0.7
14293,train,5,GroupKFold_DOI,v0.7
14294,train,5,GroupKFold_DOI,v0.7
14295,train,5,GroupKFold_DOI,v0.7
14296,train,5,GroupKFold_DOI,v0.7
14297,train,5,GroupKFold_DOI,v0.7
14298,train,5,GroupKFold_DOI,v0.7
14299,train,5,GroupKFold_DOI,v0.7
14300,train,5,GroupKFold_DOI,v0.7
14301,train,5,GroupKFold_DOI,v0.7
14302,train,5,GroupKFold_DOI,v0.7
14303,train,5,GroupKFold_DOI,v0.7
14304,train,5,GroupKFold_DOI,v0.7
14305,train,5,GroupKFold_DOI,v0.7
14306,train,5,GroupKFold_DOI,v0.7
14307,train,5,GroupKFold_DOI,v0.7
14308,train,5,GroupKFold_DOI,v0.7
14309,train,5,GroupKFold_DOI,v0.7
14310,train,5,GroupKFold_DOI,v0.7
14311,train,5,GroupKFold_DOI,v0.7
14312,train,5,GroupKFold_DOI,v0.7
14313,train,5,GroupKFold_DOI,v0.7
14314,train,5,GroupKFold_DOI,v0.7
14315,train,5,GroupKFold_DOI,v0.7
14316,train,5,GroupKFold_DOI,v0.7
14317,train,5,GroupKFold_DOI,v0.7
14318,train,5,GroupKFold_DOI,v0.7
14319,train,5,GroupKFold_DOI,v0.7
14320,train,5,GroupKFold_DOI,v0.7
14321,train,5,GroupKFold_DOI,v0.7
14322,train,5,GroupKFold_DOI,v0.7
14323,train,5,GroupKFold_DOI,v0.7
14324,train,5,GroupKFold_DOI,v0.7
14325,train,5,GroupKFold_DOI,v0.7
14326,train,5,GroupKFold_DOI,v0.7
14327,train,5,GroupKFold_DOI,v0.7
14328,train,5,GroupKFold_DOI,v0.7
14329,train,5,GroupKFold_DOI,v0.7
14330,train,5,GroupKFold_DOI,v0.7
14331,train,5,GroupKFold_DOI,v0.7
14332,train,5,GroupKFold_DOI,v0.7
14333,train,5,GroupKFold_DOI,v0.7
14334,train,5,GroupKFold_DOI,v0.7
14335,train,5,GroupKFold_DOI,v0.7
14336,train,5,GroupKFold_DOI,v0.7
14337,train,5,GroupKFold_DOI,v0.7
14338,train,5,GroupKFold_DOI,v0.7
14339,train,5,GroupKFold_DOI,v0.7
14340,train,5,GroupKFold_DOI,v0.7
14341,train,5,GroupKFold_DOI,v0.7
14342,train,5,GroupKFold_DOI,v0.7
14343,train,5,GroupKFold_DOI,v0.7
14344,train,5,GroupKFold_DOI,v0.7
14345,train,5,GroupKFold_DOI,v0.7
14346,train,5,GroupKFold_DOI,v0.7
14347,train,5,GroupKFold_DOI,v0.7
14348,train,5,GroupKFold_DOI,v0.7
14349,train,5,GroupKFold_DOI,v0.7
14350,train,5,GroupKFold_DOI,v0.7
14351,train,5,GroupKFold_DOI,v0.7
14352,train,5,GroupKFold_DOI,v0.7
14353,train,5,GroupKFold_DOI,v0.7
14354,train,5,GroupKFold_DOI,v0.7
14355,train,5,GroupKFold_DOI,v0.7
14356,train,5,GroupKFold_DOI,v0.7
14357,train,5,GroupKFold_DOI,v0.7
14358,train,5,GroupKFold_DOI,v0.7
14359,train,5,GroupKFold_DOI,v0.7
14360,train,5,GroupKFold_DOI,v0.7
14361,train,5,GroupKFold_DOI,v0.7
14362,train,5,GroupKFold_DOI,v0.7
14363,train,5,GroupKFold_DOI,v0.7
14364,train,5,GroupKFold_DOI,v0.7
14365,train,5,GroupKFold_DOI,v0.7
14366,train,5,GroupKFold_DOI,v0.7
14367,train,5,GroupKFold_DOI,v0.7
14368,train,5,GroupKFold_DOI,v0.7
14369,train,5,GroupKFold_DOI,v0.7
14370,train,5,GroupKFold_DOI,v0.7
14371,train,5,GroupKFold_DOI,v0.7
14372,train,5,GroupKFold_DOI,v0.7
14373,train,5,GroupKFold_DOI,v0.7
14374,train,5,GroupKFold_DOI,v0.7
14375,train,5,GroupKFold_DOI,v0.7
14376,train,5,GroupKFold_DOI,v0.7
14377,train,5,GroupKFold_DOI,v0.7
14378,train,5,GroupKFold_DOI,v0.7
14379,train,5,GroupKFold_DOI,v0.7
14380,train,5,GroupKFold_DOI,v0.7
14381,train,5,GroupKFold_DOI,v0.7
14382,train,5,GroupKFold_DOI,v0.7
14383,train,5,GroupKFold_DOI,v0.7
14384,train,5,GroupKFold_DOI,v0.7
14385,train,5,GroupKFold_DOI,v0.7
14386,train,5,GroupKFold_DOI,v0.7
14387,train,5,GroupKFold_DOI,v0.7
14388,train,5,GroupKFold_DOI,v0.7
14389,train,5,GroupKFold_DOI,v0.7
14390,train,5,GroupKFold_DOI,v0.7
14391,train,5,GroupKFold_DOI,v0.7
14392,train,5,GroupKFold_DOI,v0.7
14393,train,5,GroupKFold_DOI,v0.7
14394,train,5,GroupKFold_DOI,v0.7
14395,train,5,GroupKFold_DOI,v0.7
14396,train,5,GroupKFold_DOI,v0.7
14397,train,5,GroupKFold_DOI,v0.7
14398,train,5,GroupKFold_DOI,v0.7
14399,train,5,GroupKFold_DOI,v0.7
14400,train,5,GroupKFold_DOI,v0.7
14401,train,5,GroupKFold_DOI,v0.7
14402,train,5,GroupKFold_DOI,v0.7
14403,train,5,GroupKFold_DOI,v0.7
14404,train,5,GroupKFold_DOI,v0.7
14405,train,5,GroupKFold_DOI,v0.7
14406,train,5,GroupKFold_DOI,v0.7
14407,train,5,GroupKFold_DOI,v0.7
14408,train,5,GroupKFold_DOI,v0.7
14409,train,5,GroupKFold_DOI,v0.7
14410,train,5,GroupKFold_DOI,v0.7
14411,train,5,GroupKFold_DOI,v0.7
14412,train,5,GroupKFold_DOI,v0.7
14413,train,5,GroupKFold_DOI,v0.7
14414,train,5,GroupKFold_DOI,v0.7
14415,train,5,GroupKFold_DOI,v0.7
14416,train,5,GroupKFold_DOI,v0.7
14417,train,5,GroupKFold_DOI,v0.7
14418,train,5,GroupKFold_DOI,v0.7
14419,train,5,GroupKFold_DOI,v0.7
14420,train,5,GroupKFold_DOI,v0.7
14421,train,5,GroupKFold_DOI,v0.7
14422,train,5,GroupKFold_DOI,v0.7
14423,train,5,GroupKFold_DOI,v0.7
14424,train,5,GroupKFold_DOI,v0.7
14425,train,5,GroupKFold_DOI,v0.7
14426,train,5,GroupKFold_DOI,v0.7
14427,train,5,GroupKFold_DOI,v0.7
14428,train,5,GroupKFold_DOI,v0.7
14429,train,5,GroupKFold_DOI,v0.7
14430,train,5,GroupKFold_DOI,v0.7
14431,train,5,GroupKFold_DOI,v0.7
14432,train,5,GroupKFold_DOI,v0.7
14433,train,5,GroupKFold_DOI,v0.7
14434,train,5,GroupKFold_DOI,v0.7
14435,train,5,GroupKFold_DOI,v0.7
14436,train,5,GroupKFold_DOI,v0.7
14437,train,5,GroupKFold_DOI,v0.7
14438,train,5,GroupKFold_DOI,v0.7
14439,train,5,GroupKFold_DOI,v0.7
14440,train,5,GroupKFold_DOI,v0.7
14441,train,5,GroupKFold_DOI,v0.7
14442,train,5,GroupKFold_DOI,v0.7
14443,train,5,GroupKFold_DOI,v0.7
14444,train,5,GroupKFold_DOI,v0.7
14445,train,5,GroupKFold_DOI,v0.7
14446,train,5,GroupKFold_DOI,v0.7
14447,train,5,GroupKFold_DOI,v0.7
14448,train,5,GroupKFold_DOI,v0.7
14449,train,5,GroupKFold_DOI,v0.7
14450,train,5,GroupKFold_DOI,v0.7
14451,train,5,GroupKFold_DOI,v0.7
14452,train,5,GroupKFold_DOI,v0.7
14453,train,5,GroupKFold_DOI,v0.7
14454,train,5,GroupKFold_DOI,v0.7
14455,train,5,GroupKFold_DOI,v0.7
14456,train,5,GroupKFold_DOI,v0.7
14457,train,5,GroupKFold_DOI,v0.7
14458,train,5,GroupKFold_DOI,v0.7
14459,train,5,GroupKFold_DOI,v0.7
14460,train,5,GroupKFold_DOI,v0.7
14461,train,5,GroupKFold_DOI,v0.7
14462,train,5,GroupKFold_DOI,v0.7
14463,train,5,GroupKFold_DOI,v0.7
14464,train,5,GroupKFold_DOI,v0.7
14465,train,5,GroupKFold_DOI,v0.7
14466,train,5,GroupKFold_DOI,v0.7
14467,train,5,GroupKFold_DOI,v0.7
14468,train,5,GroupKFold_DOI,v0.7
14469,train,5,GroupKFold_DOI,v0.7
14470,train,5,GroupKFold_DOI,v0.7
14471,train,5,GroupKFold_DOI,v0.7
14472,train,5,GroupKFold_DOI,v0.7
14473,train,5,GroupKFold_DOI,v0.7
14474,train,5,GroupKFold_DOI,v0.7
14475,train,5,GroupKFold_DOI,v0.7
14476,train,5,GroupKFold_DOI,v0.7
14477,train,5,GroupKFold_DOI,v0.7
14478,train,5,GroupKFold_DOI,v0.7
14479,train,5,GroupKFold_DOI,v0.7
14480,train,5,GroupKFold_DOI,v0.7
14481,train,5,GroupKFold_DOI,v0.7
14482,train,5,GroupKFold_DOI,v0.7
14483,train,5,GroupKFold_DOI,v0.7
14484,train,5,GroupKFold_DOI,v0.7
14485,train,5,GroupKFold_DOI,v0.7
14486,train,5,GroupKFold_DOI,v0.7
14487,train,5,GroupKFold_DOI,v0.7
14488,train,5,GroupKFold_DOI,v0.7
14489,train,5,GroupKFold_DOI,v0.7
14490,train,5,GroupKFold_DOI,v0.7
14491,train,5,GroupKFold_DOI,v0.7
14492,train,5,GroupKFold_DOI,v0.7
14493,train,5,GroupKFold_DOI,v0.7
14494,train,5,GroupKFold_DOI,v0.7
14495,train,5,GroupKFold_DOI,v0.7
14496,train,5,GroupKFold_DOI,v0.7
14497,train,5,GroupKFold_DOI,v0.7
14498,train,5,GroupKFold_DOI,v0.7
14499,train,5,GroupKFold_DOI,v0.7
14500,train,5,GroupKFold_DOI,v0.7
14501,train,5,GroupKFold_DOI,v0.7
14502,train,5,GroupKFold_DOI,v0.7
14503,train,5,GroupKFold_DOI,v0.7
14504,train,5,GroupKFold_DOI,v0.7
14505,train,5,GroupKFold_DOI,v0.7
14506,train,5,GroupKFold_DOI,v0.7
14507,train,5,GroupKFold_DOI,v0.7
14508,train,5,GroupKFold_DOI,v0.7
14509,train,5,GroupKFold_DOI,v0.7
14510,train,5,GroupKFold_DOI,v0.7
14511,train,5,GroupKFold_DOI,v0.7
14512,train,5,GroupKFold_DOI,v0.7
14513,train,5,GroupKFold_DOI,v0.7
14514,train,5,GroupKFold_DOI,v0.7
14515,train,5,GroupKFold_DOI,v0.7
14516,train,5,GroupKFold_DOI,v0.7
14517,train,5,GroupKFold_DOI,v0.7
14518,train,5,GroupKFold_DOI,v0.7
14519,train,5,GroupKFold_DOI,v0.7
14520,train,5,GroupKFold_DOI,v0.7
14521,train,5,GroupKFold_DOI,v0.7
14522,train,5,GroupKFold_DOI,v0.7
14523,train,5,GroupKFold_DOI,v0.7
14524,train,5,GroupKFold_DOI,v0.7
14525,train,5,GroupKFold_DOI,v0.7
14526,train,5,GroupKFold_DOI,v0.7
14527,train,5,GroupKFold_DOI,v0.7
14528,train,5,GroupKFold_DOI,v0.7
14529,train,5,GroupKFold_DOI,v0.7
14530,train,5,GroupKFold_DOI,v0.7
14531,train,5,GroupKFold_DOI,v0.7
14532,train,5,GroupKFold_DOI,v0.7
14533,train,5,GroupKFold_DOI,v0.7
14534,train,5,GroupKFold_DOI,v0.7
14535,train,5,GroupKFold_DOI,v0.7
14536,train,5,GroupKFold_DOI,v0.7
14537,train,5,GroupKFold_DOI,v0.7
14538,train,5,GroupKFold_DOI,v0.7
14539,train,5,GroupKFold_DOI,v0.7
14540,train,5,GroupKFold_DOI,v0.7
14541,train,5,GroupKFold_DOI,v0.7
14542,train,5,GroupKFold_DOI,v0.7
14543,train,5,GroupKFold_DOI,v0.7
14544,train,5,GroupKFold_DOI,v0.7
14545,train,5,GroupKFold_DOI,v0.7
14546,train,5,GroupKFold_DOI,v0.7
14547,train,5,GroupKFold_DOI,v0.7
14548,train,5,GroupKFold_DOI,v0.7
14549,train,5,GroupKFold_DOI,v0.7
14550,train,5,GroupKFold_DOI,v0.7
14551,train,5,GroupKFold_DOI,v0.7
14552,train,5,GroupKFold_DOI,v0.7
14553,train,5,GroupKFold_DOI,v0.7
14554,train,5,GroupKFold_DOI,v0.7
14555,train,5,GroupKFold_DOI,v0.7
14556,train,5,GroupKFold_DOI,v0.7
14557,train,5,GroupKFold_DOI,v0.7
14558,train,5,GroupKFold_DOI,v0.7
14559,train,5,GroupKFold_DOI,v0.7
14560,train,5,GroupKFold_DOI,v0.7
14561,train,5,GroupKFold_DOI,v0.7
14562,train,5,GroupKFold_DOI,v0.7
14563,train,5,GroupKFold_DOI,v0.7
14564,train,5,GroupKFold_DOI,v0.7
14565,train,5,GroupKFold_DOI,v0.7
14566,train,5,GroupKFold_DOI,v0.7
14567,train,5,GroupKFold_DOI,v0.7
14568,train,5,GroupKFold_DOI,v0.7
14569,train,5,GroupKFold_DOI,v0.7
14570,train,5,GroupKFold_DOI,v0.7
14571,train,5,GroupKFold_DOI,v0.7
14572,train,5,GroupKFold_DOI,v0.7
14573,train,5,GroupKFold_DOI,v0.7
14574,train,5,GroupKFold_DOI,v0.7
14575,train,5,GroupKFold_DOI,v0.7
14576,train,5,GroupKFold_DOI,v0.7
14577,train,5,GroupKFold_DOI,v0.7
14578,train,5,GroupKFold_DOI,v0.7
14579,train,5,GroupKFold_DOI,v0.7
14580,train,5,GroupKFold_DOI,v0.7
14581,train,5,GroupKFold_DOI,v0.7
14582,train,5,GroupKFold_DOI,v0.7
14583,train,5,GroupKFold_DOI,v0.7
14584,train,5,GroupKFold_DOI,v0.7
14585,train,5,GroupKFold_DOI,v0.7
14586,train,5,GroupKFold_DOI,v0.7
14587,train,5,GroupKFold_DOI,v0.7
14588,train,5,GroupKFold_DOI,v0.7
14589,train,5,GroupKFold_DOI,v0.7
14590,train,5,GroupKFold_DOI,v0.7
14591,train,5,GroupKFold_DOI,v0.7
14592,train,5,GroupKFold_DOI,v0.7
14593,train,5,GroupKFold_DOI,v0.7
14594,train,5,GroupKFold_DOI,v0.7
14595,train,5,GroupKFold_DOI,v0.7
14596,train,5,GroupKFold_DOI,v0.7
14597,train,5,GroupKFold_DOI,v0.7
14598,train,5,GroupKFold_DOI,v0.7
14599,train,5,GroupKFold_DOI,v0.7
14600,train,5,GroupKFold_DOI,v0.7
14601,train,5,GroupKFold_DOI,v0.7
14602,train,5,GroupKFold_DOI,v0.7
14603,train,5,GroupKFold_DOI,v0.7
14604,train,5,GroupKFold_DOI,v0.7
14605,train,5,GroupKFold_DOI,v0.7
14606,train,5,GroupKFold_DOI,v0.7
14607,train,5,GroupKFold_DOI,v0.7
14608,train,5,GroupKFold_DOI,v0.7
14609,train,5,GroupKFold_DOI,v0.7
14610,train,5,GroupKFold_DOI,v0.7
14611,train,5,GroupKFold_DOI,v0.7
14612,train,5,GroupKFold_DOI,v0.7
14613,train,5,GroupKFold_DOI,v0.7
14614,train,5,GroupKFold_DOI,v0.7
14615,train,5,GroupKFold_DOI,v0.7
14616,train,5,GroupKFold_DOI,v0.7
14617,train,5,GroupKFold_DOI,v0.7
14618,train,5,GroupKFold_DOI,v0.7
14619,train,5,GroupKFold_DOI,v0.7
14620,train,5,GroupKFold_DOI,v0.7
