sample_id,site_id,source_id,province,pollution_type,OI_prod_formal,has_obstacle_prod_formal,OI_prod_extended,has_obstacle_prod_extended,OI_eco_formal,has_obstacle_eco_formal,OI_eco_extended,has_obstacle_eco_extended,prod_obstacle_level,eco_obstacle_level,target_version
25563,25564,10.1016/j.scitotenv.2019.05.291,Fujian/Longyan City,,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25564,25565,10.1016/j.scitotenv.2019.05.291,Fujian/Nanping City,,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25565,25566,10.1016/j.scitotenv.2019.05.291,Fujian/Ningde City,,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25566,25567,10.1016/j.scitotenv.2019.05.291,Fujian/Putian City,,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25567,25568,10.1016/j.scitotenv.2019.05.291,Fujian/Quanzhou,,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25568,25569,10.1016/j.scitotenv.2019.05.291,Fujian/Quanzhou City,,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25569,25570,10.1016/j.scitotenv.2019.05.291,Fujian/Sanming City,,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25570,25571,10.1016/j.scitotenv.2019.05.291,Fujian/Xiamen City,,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25571,25572,10.1016/j.scitotenv.2019.05.291,Fujian/Xiamen Port,,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25572,25573,10.1016/j.scitotenv.2019.05.291,Fujian/Xiameng,,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25573,25574,10.1016/j.scitotenv.2019.05.291,Fujian/Xiameng,,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25574,25575,10.1016/j.scitotenv.2019.05.291,Fujian/Xiameng,,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25575,25576,10.1016/j.scitotenv.2019.05.291,Guangdong,,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25576,25577,10.1016/j.scitotenv.2019.05.291,Guangdong,,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25577,25578,10.1016/j.scitotenv.2019.05.291,Guangdong,,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25578,25579,10.1016/j.scitotenv.2019.05.291,Guangdong/Dongguan,,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25579,25580,10.1016/j.scitotenv.2019.05.291,Guangdong/Dongguan City,,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25580,25581,10.1016/j.scitotenv.2019.05.291,Guangdong/Guangzhou,,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25581,25582,10.1016/j.scitotenv.2019.05.291,Guangdong/Guangzhou,,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25582,25583,10.1016/j.scitotenv.2019.05.291,Guangdong/Guangzhou,,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25583,25584,10.1016/j.scitotenv.2019.05.291,Guangdong/Guangzhou,,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25584,25585,10.1016/j.scitotenv.2019.05.291,Guangdong/Guangzhou,,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25585,25586,10.1016/j.scitotenv.2019.05.291,Guangdong/Guangzhou,,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25586,25587,10.1016/j.scitotenv.2019.05.291,Guangdong/Guangzhou,,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25587,25588,10.1016/j.scitotenv.2019.05.291,Guangdong/Guangzhou,,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25588,25589,10.1016/j.scitotenv.2019.05.291,Guangdong/Guangzhou,,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25589,25590,10.1016/j.scitotenv.2019.05.291,Guangdong/Guangzhou(Average),,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25590,25591,10.1016/j.scitotenv.2019.05.291,Guangdong/Shantou City,,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25591,25592,10.1016/j.scitotenv.2019.05.291,Guangdong/Shenzhen,,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25592,25593,10.1016/j.scitotenv.2019.05.291,Guangdong/Shenzhen City,,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25593,25594,10.1016/j.scitotenv.2019.05.291,Guangdong/Shenzhen(Orchard land),,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25594,25595,10.1016/j.scitotenv.2019.05.291,Guangdong/Shunde City,,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25595,25596,10.1016/j.scitotenv.2019.05.291,Guangdong/South China Sea Coastal Zone,,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25596,25597,10.1016/j.scitotenv.2019.05.291,Guangdong/the Pearl River Delta,,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25597,25598,10.1016/j.scitotenv.2019.05.291,Guangdong/the Pearl River Delta(Average),,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25598,25599,10.1016/j.scitotenv.2019.05.291,Guangdong/the Pearl River Delta(central area),,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25599,25600,10.1016/j.scitotenv.2019.05.291,Guangdong/the Pearl River Delta(far suburb),,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25600,25601,10.1016/j.scitotenv.2019.05.291,Guangdong/the Pearl River Delta(near suburb),,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25601,25602,10.1016/j.scitotenv.2019.05.291,Guangdong/the Pearl River Delta(Rice Fields),,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25602,25603,10.1016/j.scitotenv.2019.05.291,Guangdong/West bank of the pearl river estuary,,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25603,25604,10.1016/j.scitotenv.2019.05.291,Guangdong/Zhongshan,,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25604,25605,10.1016/j.scitotenv.2019.05.291,Guangxi/Dashiwei Tiankeng,,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25605,25606,10.1016/j.scitotenv.2019.05.291,Guangxi/Datun Tiankeng,,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25606,25607,10.1016/j.scitotenv.2019.05.291,"Guizhou /Magu Town, Hezhang County, Bijie City",,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25607,25608,10.1016/j.scitotenv.2019.05.291,"Guizhou /Magu Town, Hezhang County, Bijie City",,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25608,25609,10.1016/j.scitotenv.2019.05.291,Guizhou/Changshun County,,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25609,25610,10.1016/j.scitotenv.2019.05.291,Guizhou/Dushan County,,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25610,25611,10.1016/j.scitotenv.2019.05.291,Guizhou/Duyun County,,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25611,25612,10.1016/j.scitotenv.2019.05.291,Guizhou/Fuquan County,,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25612,25613,10.1016/j.scitotenv.2019.05.291,Guizhou/Guiding County,,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25613,25614,10.1016/j.scitotenv.2019.05.291,Guizhou/Huishui County,,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25614,25615,10.1016/j.scitotenv.2019.05.291,Guizhou/Libo County,,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25615,25616,10.1016/j.scitotenv.2019.05.291,Guizhou/Longli County,,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25616,25617,10.1016/j.scitotenv.2019.05.291,Guizhou/Luodian County,,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25617,25618,10.1016/j.scitotenv.2019.05.291,Guizhou/Pingtang County,,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25618,25619,10.1016/j.scitotenv.2019.05.291,Guizhou/Qiannan,,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25619,25620,10.1016/j.scitotenv.2019.05.291,Guizhou/Sandu County,,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25620,25621,10.1016/j.scitotenv.2019.05.291,Guizhou/Wengan County,,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25621,25622,10.1016/j.scitotenv.2019.05.291,Hebei,,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25622,25623,10.1016/j.scitotenv.2019.05.291,Heilongjiang/Harbin,,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25623,25624,10.1016/j.scitotenv.2019.05.291,"Heilongjiang/Harbin, Qiqihar, Jiamusi, Daqing, Jixi",,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25624,25625,10.1016/j.scitotenv.2019.05.291,Henan /Conventional agricultural production base,,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25625,25626,10.1016/j.scitotenv.2019.05.291,Henan /Green base,,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25626,25627,10.1016/j.scitotenv.2019.05.291,Henan /Livestock and poultry breeding base,,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25627,25628,10.1016/j.scitotenv.2019.05.291,Henan /Organic base,,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25628,25629,10.1016/j.scitotenv.2019.05.291,Henan /Pollution-free vegetable base,,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25629,25630,10.1016/j.scitotenv.2019.05.291,Henan /Sewage irrigation area,,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25630,25631,10.1016/j.scitotenv.2019.05.291,Henan/Jiaozuo,,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25631,25632,10.1016/j.scitotenv.2019.05.291,Hong Kong,,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25632,25633,10.1016/j.scitotenv.2019.05.291,"Hubei/Wu Village, Huangpoling, Ezhou City",,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25633,25634,10.1016/j.scitotenv.2019.05.291,Hunan/Zhuzhou City,,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25634,25635,10.1016/j.scitotenv.2019.05.291,Inner Mongolia/Cifeng City,,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25635,25636,10.1016/j.scitotenv.2019.05.291,Inner Mongolia/Eerduosi City,,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25636,25637,10.1016/j.scitotenv.2019.05.291,Inner Mongolia/Eerguna City,,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25637,25638,10.1016/j.scitotenv.2019.05.291,Inner Mongolia/Jigedaqi City,,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25638,25639,10.1016/j.scitotenv.2019.05.291,Inner Mongolia/Liaohe City,,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25639,25640,10.1016/j.scitotenv.2019.05.291,Jiangsu/Huaian,,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25640,25641,10.1016/j.scitotenv.2019.05.291,"Jiangsu/Jiangrengang, Wujiang City",,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25641,25642,10.1016/j.scitotenv.2019.05.291,"Jiangsu/Jiangrengang, Wujiang City",,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25642,25643,10.1016/j.scitotenv.2019.05.291,"Jiangsu/Jinjiaba, Wujiang City",,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25643,25644,10.1016/j.scitotenv.2019.05.291,Jiangsu/Lishui County,,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25644,25645,10.1016/j.scitotenv.2019.05.291,"Jiangsu/Liuhe District, Nanjing",,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25645,25646,10.1016/j.scitotenv.2019.05.291,"Jiangsu/Liuhe District, Nanjing",,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25646,25647,10.1016/j.scitotenv.2019.05.291,"Jiangsu/Liuhe District, Nanjing",,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25647,25648,10.1016/j.scitotenv.2019.05.291,"Jiangsu/Liuhe District, Nanjing",,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25648,25649,10.1016/j.scitotenv.2019.05.291,"Jiangsu/Liuhe District, Nanjing",,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25649,25650,10.1016/j.scitotenv.2019.05.291,"Jiangsu/Liuhe District, Nanjing",,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25650,25651,10.1016/j.scitotenv.2019.05.291,"Jiangsu/Liuhe District, Nanjing",,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25651,25652,10.1016/j.scitotenv.2019.05.291,"Jiangsu/Liuhe District, Nanjing",,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25652,25653,10.1016/j.scitotenv.2019.05.291,"Jiangsu/Liuhe District, Nanjing(Average)",,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25653,25654,10.1016/j.scitotenv.2019.05.291,"Jiangsu/Lixin Village, Wujiang City",,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25654,25655,10.1016/j.scitotenv.2019.05.291,"Jiangsu/Mahan Village, Wujiang City",,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25655,25656,10.1016/j.scitotenv.2019.05.291,Jiangsu/Nanjing City,,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25656,25657,10.1016/j.scitotenv.2019.05.291,"Jiangsu/Pangshan Village, Wujiang City",,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25657,25658,10.1016/j.scitotenv.2019.05.291,Jiangsu/Suzhou,,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25658,25659,10.1016/j.scitotenv.2019.05.291,Jiangsu/Suzhou City,,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25659,25660,10.1016/j.scitotenv.2019.05.291,Jiangsu/the Yangtze River Delta,,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25660,25661,10.1016/j.scitotenv.2019.05.291,Jiangsu/Wujiang City,,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25661,25662,10.1016/j.scitotenv.2019.05.291,Jiangsu/Xinghua City,,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25662,25663,10.1016/j.scitotenv.2019.05.291,Jiangsu/Yangtze River Estuary,,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25663,25664,10.1016/j.scitotenv.2019.05.291,"Jiangsu/Yangzhong,Zhengjiang City",,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25664,25665,10.1016/j.scitotenv.2019.05.291,Jiangsu/Yixing City,,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25665,25666,10.1016/j.scitotenv.2019.05.291,"Jiangsu/Zhenze, Wujiang City",,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25666,25667,10.1016/j.scitotenv.2019.05.291,"Jiangsu/Zhenze, Wujiang City",,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25667,25668,10.1016/j.scitotenv.2019.05.291,Jiangxi,,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25668,25669,10.1016/j.scitotenv.2019.05.291,Jiangxi/Nanchang City,,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25669,25670,10.1016/j.scitotenv.2019.05.291,Jiangxi/Nanchang City,,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25670,25671,10.1016/j.scitotenv.2019.05.291,Jiangxi/Nanchang City,,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25671,25672,10.1016/j.scitotenv.2019.05.291,Jiangxi/Nanchang City,,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25672,25673,10.1016/j.scitotenv.2019.05.291,Jilin/Yinma River BasinJilin,,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25673,25674,10.1016/j.scitotenv.2019.05.291,Liaoning,,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25674,25675,10.1016/j.scitotenv.2019.05.291,Liaoning,,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25675,25676,10.1016/j.scitotenv.2019.05.291,Liaoning,,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25676,25677,10.1016/j.scitotenv.2019.05.291,Liaoning,,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25677,25678,10.1016/j.scitotenv.2019.05.291,Liaoning,,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25678,25679,10.1016/j.scitotenv.2019.05.291,Liaoning,,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25679,25680,10.1016/j.scitotenv.2019.05.291,Liaoning,,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25680,25681,10.1016/j.scitotenv.2019.05.291,Liaoning,,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25681,25682,10.1016/j.scitotenv.2019.05.291,Liaoning/Hunpu Irrigation Area,,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25682,25683,10.1016/j.scitotenv.2019.05.291,Liaoning/Shenbei New District,,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25683,25684,10.1016/j.scitotenv.2019.05.291,Liaoning/Shenbei New District,,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25684,25685,10.1016/j.scitotenv.2019.05.291,Liaoning/Shenfu Irrigation Area,,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25685,25686,10.1016/j.scitotenv.2019.05.291,Liaoning/Shen-fu irrigation area,,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25686,25687,10.1016/j.scitotenv.2019.05.291,Liaoning/Shengyang,,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25687,25688,10.1016/j.scitotenv.2019.05.291,Liaoning/Shenyang,,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25688,25689,10.1016/j.scitotenv.2019.05.291,Liaoning/Shenyang,,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25689,25690,10.1016/j.scitotenv.2019.05.291,Liaoning/Shenyang,,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25690,25691,10.1016/j.scitotenv.2019.05.291,Liaoning/Shenyang,,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25691,25692,10.1016/j.scitotenv.2019.05.291,Liaoning/Shenyang,,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25692,25693,10.1016/j.scitotenv.2019.05.291,Liaoning/Shenyang,,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25693,25694,10.1016/j.scitotenv.2019.05.291,Liaoning/Shenyang,,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25694,25695,10.1016/j.scitotenv.2019.05.291,Liaoning/Tiling City,,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25695,25696,10.1016/j.scitotenv.2019.05.291,"Liaoning/Zhangpu Irrigation Area,Shengyan",,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25696,25697,10.1016/j.scitotenv.2019.05.291,"Liaoning/Zhangpu Irrigation Area,Shengyan",,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25697,25698,10.1016/j.scitotenv.2019.05.291,"Liaoning/Zhangpu Irrigation Area,Shengyan",,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25698,25699,10.1016/j.scitotenv.2019.05.291,"Liaoning/Zhangpu Irrigation Area,Shengyan",,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25699,25700,10.1016/j.scitotenv.2019.05.291,"Liaoning/Zhangpu Irrigation Area,Shengyan",,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25700,25701,10.1016/j.scitotenv.2019.05.291,"Liaoning/Zhangpu Irrigation Area,Shengyan",,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25701,25702,10.1016/j.scitotenv.2019.05.291,Qinghai/Gonghe City,,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25702,25703,10.1016/j.scitotenv.2019.05.291,Qinghai/Hainanzhougonghexian,,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25703,25704,10.1016/j.scitotenv.2019.05.291,Qinghai/Xining City,,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25704,25705,10.1016/j.scitotenv.2019.05.291,Shaanxi/Jixian County,,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25705,25706,10.1016/j.scitotenv.2019.05.291,Shaanxi/Licheng Sewage Irrigation District,,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25706,25707,10.1016/j.scitotenv.2019.05.291,Shaanxi/Xi'an,,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25707,25708,10.1016/j.scitotenv.2019.05.291,Shaanxi/Yanhe,,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25708,25709,10.1016/j.scitotenv.2019.05.291,Shandong,,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25709,25710,10.1016/j.scitotenv.2019.05.291,"Shandong/Jiaxiang,Jining",,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25710,25711,10.1016/j.scitotenv.2019.05.291,Shandong/Jinan,,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25711,25712,10.1016/j.scitotenv.2019.05.291,Shandong/Jinan,,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25712,25713,10.1016/j.scitotenv.2019.05.291,Shandong/Jinan,,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25713,25714,10.1016/j.scitotenv.2019.05.291,"Shandong/Qinghe,Jining",,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25714,25715,10.1016/j.scitotenv.2019.05.291,"Shandong/Rice test field,Jining",,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25715,25716,10.1016/j.scitotenv.2019.05.291,"Shandong/Shizhong,Jining",,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25716,25717,10.1016/j.scitotenv.2019.05.291,"Shandong/Weishan,Jining",,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25717,25718,10.1016/j.scitotenv.2019.05.291,"Shandong/Xizhi,Jining",,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25718,25719,10.1016/j.scitotenv.2019.05.291,Shanghai,,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25719,25720,10.1016/j.scitotenv.2019.05.291,Shanghai,,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25720,25721,10.1016/j.scitotenv.2019.05.291,Shanghai,,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25721,25722,10.1016/j.scitotenv.2019.05.291,Shanghai,,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25722,25723,10.1016/j.scitotenv.2019.05.291,Shanghai,,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25723,25724,10.1016/j.scitotenv.2019.05.291,Tianjin,,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25724,25725,10.1016/j.scitotenv.2019.05.291,Tianjin,,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25725,25726,10.1016/j.scitotenv.2019.05.291,Tianjin,,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25726,25727,10.1016/j.scitotenv.2019.05.291,Tianjin,,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25727,25728,10.1016/j.scitotenv.2019.05.291,Tianjin,,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
25728,25729,10.1016/j.scitotenv.2019.05.291,Tianjin,,0.0,0,0.0,0,0.0,0,0.0,0,无障碍,无障碍,v0.8_gold
